series,country_name,date,value
general,Sólo BIRF,2013,3.22674767940568
general,Sólo BIRF,2014,2.8401759147246
general,Sólo BIRF,2015,2.08971006196927
general,Sólo BIRF,2016,2.5375122965029
general,Sólo BIRF,2017,4.23268197526643
general,Sólo BIRF,2018,3.81832356943335
general,Sólo BIRF,2019,2.21058391188411
general,Sólo BIRF,2020,1.86046287588871
general,BIRF y la AIF,1960,
general,BIRF y la AIF,1961,
general,BIRF y la AIF,1962,
general,BIRF y la AIF,1963,
general,BIRF y la AIF,1964,
general,BIRF y la AIF,1965,
general,BIRF y la AIF,1966,3.66106680541188
general,BIRF y la AIF,1967,2.3296821627099
general,BIRF y la AIF,1968,2.73481216062206
general,BIRF y la AIF,1969,3.57581685187186
general,BIRF y la AIF,1970,4.07401589117052
general,BIRF y la AIF,1971,4.22366215702195
general,BIRF y la AIF,1972,6.33693551322982
general,BIRF y la AIF,1973,13.2279689686924
general,BIRF y la AIF,1974,20.3346923691587
general,BIRF y la AIF,1975,11.6291444870164
general,BIRF y la AIF,1976,10.1287156467585
general,BIRF y la AIF,1977,11.1636325885925
general,BIRF y la AIF,1978,9.33173978848572
general,BIRF y la AIF,1979,13.0046858312197
general,BIRF y la AIF,1980,14.7252183479187
general,BIRF y la AIF,1981,10.0625991606637
general,BIRF y la AIF,1982,8.19914494869377
general,BIRF y la AIF,1983,8.52030774260364
general,BIRF y la AIF,1984,9.68701265308524
general,BIRF y la AIF,1985,8.19952459557021
general,BIRF y la AIF,1986,6.56949292072611
general,BIRF y la AIF,1987,8.84202042193591
general,BIRF y la AIF,1988,9.17751046097234
general,BIRF y la AIF,1989,8.60246513372096
general,BIRF y la AIF,1990,11.9116195820435
general,BIRF y la AIF,1991,14.1810388787726
general,BIRF y la AIF,1992,11.1500828772781
general,BIRF y la AIF,1993,11.6054291369529
general,BIRF y la AIF,1994,17.0164147863953
general,BIRF y la AIF,1995,11.0803187732805
general,BIRF y la AIF,1996,8.94219391491568
general,BIRF y la AIF,1997,7.00406804487537
general,BIRF y la AIF,1998,6.95019078170974
general,BIRF y la AIF,1999,6.57848460198372
general,BIRF y la AIF,2000,7.20776279717097
general,BIRF y la AIF,2001,5.36748893168582
general,BIRF y la AIF,2002,3.9348579003687
general,BIRF y la AIF,2003,5.51338329220825
general,BIRF y la AIF,2004,7.47106801355516
general,BIRF y la AIF,2005,7.08541612916396
general,BIRF y la AIF,2006,7.8001266024006
general,BIRF y la AIF,2007,7.03666107473492
general,BIRF y la AIF,2008,9.50153754220077
general,BIRF y la AIF,2009,3.60017527305328
general,BIRF y la AIF,2010,5.85431123190199
general,BIRF y la AIF,2011,8.06075517514766
general,BIRF y la AIF,2012,5.02783756872
general,BIRF y la AIF,2013,3.57669634679036
general,BIRF y la AIF,2014,2.96799903168046
general,BIRF y la AIF,2015,2.76032767179638
general,BIRF y la AIF,2016,2.64169350645819
general,BIRF y la AIF,2017,4.15248626564091
general,BIRF y la AIF,2018,3.42277507296551
general,BIRF y la AIF,2019,2.52388100364547
general,BIRF y la AIF,2020,2.72251749403239
general,mezcla de la AIF,1960,
general,mezcla de la AIF,1961,3.64646128699171
general,mezcla de la AIF,1962,0.46961781943304
general,mezcla de la AIF,1963,-0.96926948474713
general,mezcla de la AIF,1964,3.84861528449501
general,mezcla de la AIF,1965,2.70414329622193
general,mezcla de la AIF,1966,4.60065831013114
general,mezcla de la AIF,1967,5.5160523089824
general,mezcla de la AIF,1968,3.29113482552843
general,mezcla de la AIF,1969,4.93753964471128
general,mezcla de la AIF,1970,5.65136294914868
general,mezcla de la AIF,1971,3.44012468601009
general,mezcla de la AIF,1972,7.13256643137959
general,mezcla de la AIF,1973,15.3014735392054
general,mezcla de la AIF,1974,16.0492722095739
general,mezcla de la AIF,1975,11.9337531309587
general,mezcla de la AIF,1976,11.5024598958538
general,mezcla de la AIF,1977,10.5066658939712
general,mezcla de la AIF,1978,4.43188463471928
general,mezcla de la AIF,1979,12.8527667502615
general,mezcla de la AIF,1980,12.7409349325223
general,mezcla de la AIF,1981,8.80019382634183
general,mezcla de la AIF,1982,6.65954760881699
general,mezcla de la AIF,1983,6.81675534469468
general,mezcla de la AIF,1984,7.4382929124593
general,mezcla de la AIF,1985,4.53494278712631
general,mezcla de la AIF,1986,4.48351413180752
general,mezcla de la AIF,1987,6.96238514949015
general,mezcla de la AIF,1988,5.93361607661259
general,mezcla de la AIF,1989,4.72115857827306
general,mezcla de la AIF,1990,4.05896046910426
general,mezcla de la AIF,1991,6.83238225845972
general,mezcla de la AIF,1992,4.19922856102529
general,mezcla de la AIF,1993,4.9585277687552
general,mezcla de la AIF,1994,7.44630775378125
general,mezcla de la AIF,1995,4.19436071342734
general,mezcla de la AIF,1996,3.41510607956245
general,mezcla de la AIF,1997,4.12728683847154
general,mezcla de la AIF,1998,3.75964321788397
general,mezcla de la AIF,1999,6.2970535619893
general,mezcla de la AIF,2000,4.03892328407983
general,mezcla de la AIF,2001,3.24539621003876
general,mezcla de la AIF,2002,1.84165570191664
general,mezcla de la AIF,2003,5.22451730389426
general,mezcla de la AIF,2004,3.79200651376708
general,mezcla de la AIF,2005,5.13660107677569
general,mezcla de la AIF,2006,4.63977091958637
general,mezcla de la AIF,2007,6.74011713181295
general,mezcla de la AIF,2008,7.3083541721978
general,mezcla de la AIF,2009,1.64518186849207
general,mezcla de la AIF,2010,4.40818124805134
general,mezcla de la AIF,2011,8.83316822422471
general,mezcla de la AIF,2012,3.57651352093811
general,mezcla de la AIF,2013,3.62129654202479
general,mezcla de la AIF,2014,2.09607493861301
general,mezcla de la AIF,2015,2.76032767179638
general,mezcla de la AIF,2016,2.16099269561299
general,mezcla de la AIF,2017,3.55538226156314
general,mezcla de la AIF,2018,2.42247069712491
general,mezcla de la AIF,2019,2.37426425854399
general,mezcla de la AIF,2020,0.930208327232606
general,Sólo AIF,1960,
general,Sólo AIF,1961,
general,Sólo AIF,1962,
general,Sólo AIF,1963,
general,Sólo AIF,1964,
general,Sólo AIF,1965,
general,Sólo AIF,1966,
general,Sólo AIF,1967,
general,Sólo AIF,1968,3.16516905085391
general,Sólo AIF,1969,4.35145391633033
general,Sólo AIF,1970,2.99754064876036
general,Sólo AIF,1971,3.10191656438413
general,Sólo AIF,1972,4.52312837058422
general,Sólo AIF,1973,10.2193675913095
general,Sólo AIF,1974,15.1798979797355
general,Sólo AIF,1975,11.9472812317085
general,Sólo AIF,1976,9.54960208477151
general,Sólo AIF,1977,10.2290316849336
general,Sólo AIF,1978,10.0888940271802
general,Sólo AIF,1979,10.2876534018978
general,Sólo AIF,1980,13.9126652291554
general,Sólo AIF,1981,10.4281830476629
general,Sólo AIF,1982,9.2207836482545
general,Sólo AIF,1983,9.0467819104411
general,Sólo AIF,1984,10.8623647081562
general,Sólo AIF,1985,9.73671243673206
general,Sólo AIF,1986,7.26025166665718
general,Sólo AIF,1987,11.0120446450544
general,Sólo AIF,1988,9.75110240192819
general,Sólo AIF,1989,7.9761248489088
general,Sólo AIF,1990,11.8587057732365
general,Sólo AIF,1991,12.2704253069751
general,Sólo AIF,1992,8.56597395843406
general,Sólo AIF,1993,10.3824128969517
general,Sólo AIF,1994,22.2143675417227
general,Sólo AIF,1995,11.08421035853
general,Sólo AIF,1996,9.34082390098323
general,Sólo AIF,1997,6.4722418446019
general,Sólo AIF,1998,7.0010780408758
general,Sólo AIF,1999,7.31578523428949
general,Sólo AIF,2000,6.46881524184608
general,Sólo AIF,2001,6.32790693704191
general,Sólo AIF,2002,3.89286743491381
general,Sólo AIF,2003,4.95642303142405
general,Sólo AIF,2004,6.95039360390828
general,Sólo AIF,2005,7.47808944868147
general,Sólo AIF,2006,7.57779100866667
general,Sólo AIF,2007,7.1624346677074
general,Sólo AIF,2008,9.71658964172491
general,Sólo AIF,2009,4.11268193059078
general,Sólo AIF,2010,5.74932104643767
general,Sólo AIF,2011,8.78984129344706
general,Sólo AIF,2012,5.89327454363993
general,Sólo AIF,2013,3.63300945054496
general,Sólo AIF,2014,3.90936220172615
general,Sólo AIF,2015,4.63066344498189
general,Sólo AIF,2016,3.86295297231172
general,Sólo AIF,2017,4.26889259720151
general,Sólo AIF,2018,3.05649550409287
general,Sólo AIF,2019,3.14657560944988
general,Sólo AIF,2020,3.95796296626457
general,total de la AIF,1960,
general,total de la AIF,1961,
general,total de la AIF,1962,1.59305468432768
general,total de la AIF,1963,3.0139171564476
general,total de la AIF,1964,3.14074265841435
general,total de la AIF,1965,3.02548541068188
general,total de la AIF,1966,4.47541104842317
general,total de la AIF,1967,1.29966826812004
general,total de la AIF,1968,3.27352495192103
general,total de la AIF,1969,4.83856099553375
general,total de la AIF,1970,3.70835302222335
general,total de la AIF,1971,3.37747532516019
general,total de la AIF,1972,5.22769803856049
general,total de la AIF,1973,10.4339032105241
general,total de la AIF,1974,15.4390860555148
general,total de la AIF,1975,11.9337531309587
general,total de la AIF,1976,9.92709445294089
general,total de la AIF,1977,10.5066658939712
general,total de la AIF,1978,9.37120691315145
general,total de la AIF,1979,10.9266339771195
general,total de la AIF,1980,12.8969743871238
general,total de la AIF,1981,9.89469031189969
general,total de la AIF,1982,9.13365003380414
general,total de la AIF,1983,8.70372024439018
general,total de la AIF,1984,9.68701265308524
general,total de la AIF,1985,8.21525469014183
general,total de la AIF,1986,5.61813944762997
general,total de la AIF,1987,7.48326597217661
general,total de la AIF,1988,7.85467684006037
general,total de la AIF,1989,7.82070964758344
general,total de la AIF,1990,7.97569881447076
general,total de la AIF,1991,9.8645756340891
general,total de la AIF,1992,7.28328316450187
general,total de la AIF,1993,8.67600194553485
general,total de la AIF,1994,17.1913029041916
general,total de la AIF,1995,9.89797585830159
general,total de la AIF,1996,8.37108978125987
general,total de la AIF,1997,5.79698969456346
general,total de la AIF,1998,6.14406611662389
general,total de la AIF,1999,7.1102727355011
general,total de la AIF,2000,6.30017108617459
general,total de la AIF,2001,5.35877604494213
general,total de la AIF,2002,3.45115877471295
general,total de la AIF,2003,5.11182917627502
general,total de la AIF,2004,6.77523783891412
general,total de la AIF,2005,7.1913686617374
general,total de la AIF,2006,7.36003927122708
general,total de la AIF,2007,7.03666107473492
general,total de la AIF,2008,9.00115571081691
general,total de la AIF,2009,2.5547715554854
general,total de la AIF,2010,5.6376116378934
general,total de la AIF,2011,8.83316822422471
general,total de la AIF,2012,5.38726581277068
general,total de la AIF,2013,3.62715299628488
general,total de la AIF,2014,3.75498411488628
general,total de la AIF,2015,4.17738659873979
general,total de la AIF,2016,3.02230644256338
general,total de la AIF,2017,4.01337755347467
general,total de la AIF,2018,2.97553683607845
general,total de la AIF,2019,2.90861367118666
general,total de la AIF,2020,3.60898433697818
general,avanzada del dividendo demográfico,1960,
general,avanzada del dividendo demográfico,1961,
general,avanzada del dividendo demográfico,1962,
general,avanzada del dividendo demográfico,1963,
general,avanzada del dividendo demográfico,1964,
general,avanzada del dividendo demográfico,1965,
general,avanzada del dividendo demográfico,1966,
general,avanzada del dividendo demográfico,1967,
general,avanzada del dividendo demográfico,1968,
general,avanzada del dividendo demográfico,1969,
general,avanzada del dividendo demográfico,1970,
general,avanzada del dividendo demográfico,1971,
general,avanzada del dividendo demográfico,1972,
general,avanzada del dividendo demográfico,1973,
general,avanzada del dividendo demográfico,1974,
general,avanzada del dividendo demográfico,1975,
general,avanzada del dividendo demográfico,1976,7.99564765538223
general,avanzada del dividendo demográfico,1977,8.99824898097116
general,avanzada del dividendo demográfico,1978,8.16284740446267
general,avanzada del dividendo demográfico,1979,12.8485819309473
general,avanzada del dividendo demográfico,1980,16.008250464246
general,avanzada del dividendo demográfico,1981,10.1671881925677
general,avanzada del dividendo demográfico,1982,6.72853720983018
general,avanzada del dividendo demográfico,1983,6.32467277960855
general,avanzada del dividendo demográfico,1984,6.20115343818431
general,avanzada del dividendo demográfico,1985,5.18633034431389
general,avanzada del dividendo demográfico,1986,5.29315286482167
general,avanzada del dividendo demográfico,1987,6.28709618664314
general,avanzada del dividendo demográfico,1988,3.69310428992691
general,avanzada del dividendo demográfico,1989,6.27698028659904
general,avanzada del dividendo demográfico,1990,8.396090427156
general,avanzada del dividendo demográfico,1991,9.59415107964798
general,avanzada del dividendo demográfico,1992,8.79701456837496
general,avanzada del dividendo demográfico,1993,10.1599832361413
general,avanzada del dividendo demográfico,1994,11.5191936347129
general,avanzada del dividendo demográfico,1995,9.93086573513692
general,avanzada del dividendo demográfico,1996,6.50673063592318
general,avanzada del dividendo demográfico,1997,5.86762081906743
general,avanzada del dividendo demográfico,1998,5.66284472304086
general,avanzada del dividendo demográfico,1999,4.32609621219365
